                           1                            2                            3                            4                            5                            6                            7 
              version_number                     compiler                        build             MESA_SDK_version                         date                    burn_min1                    burn_min2 
                       11701                   "gfortran"                      "8.3.0"      "x86_64-linux-20190503"                   "20190816"      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                       1                                     1781                  2.1784857845327215E+003                  3.3381547303405630E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  2.9262961214988095E+000                  2.8991300515169854E-001                  7.8168653685314812E-008                  9.9999998342024765E-001                  9.9999995850341217E-001                  3.5788895465993592E-001                  7.8168653685314812E-008                  9.9999998498274778E-001                  9.9999995465649749E-001                                        1                  2.9059544404158982E-001                                        3                  3.5864366921949581E-001                                        0                  1.0000000000000000E+000                  3.7772141946606110E+000                 -3.0092390420297111E+001                 -1.2041199826559247E+001                  3.7772141946606110E+000                  1.8379197735918367E+000                  3.7721907782805149E+000                 -3.0092390420297111E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9969165841024095E+033                  6.0742758110637779E+033                  6.5525842879736225E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.5457332027410617E+033                                        5                  3.6615168518296347E-002                                        4                  1.4804486537200573E-001                                        3                  2.6719762547152220E-001                                        2                  3.3158695589624643E-001                                        3                  4.4240650374968199E-001                                        2                  5.4854515261168357E-001                                        1                  6.4466494553437093E-001                                        0                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4153952528320977E+000                  3.7909512418051823E+000                  5.8794395169102098E-001                  4.2650309205847012E+000                 -9.5426127528131300E-009                  7.5081760464458949E+000                  9.9581043055265850E-001                  1.6662559398391569E+001                  9.9581043055265850E-001                  7.5081760464458949E+000                  6.1264510696247076E-001                  8.5740832982717996E-001                  1.2766222893427528E+000                  7.1481654295724351E-001                  2.7057682908887859E-001                  4.5833591944900879E-005                  6.0507770295820202E-003                  2.5116795969408697E-003                  6.0883500547338600E-003                  7.2027345907623355E+000                  2.7226653908835319E+000                                        0                                        0                                        3 
                                       3                                     1785                  7.9296882556991059E+003                  3.4965172224358128E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  3.0776890283022795E+000                  3.0531310931853739E-001                  7.8168641140949841E-008                  9.9999998342024776E-001                  9.9999996004334579E-001                  3.7221526845241870E-001                  7.8168641140949841E-008                  9.9999998498274789E-001                  9.9999995633991301E-001                                        1                  3.0562949635573777E-001                                        3                  3.7240344840450118E-001                                        0                  1.0000000000000000E+000                  3.7810570830355479E+000                 -3.0106762516299167E+001                 -1.1439139835231284E+001                  3.7810570830355483E+000                  1.8299046755708088E+000                  3.7761697347817340E+000                 -3.0106762516299167E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0264258706943640E+033                  6.1255436312548048E+033                  6.8364962711794697E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.5273494532215018E+033                                        5                  3.6615168518283947E-002                                        4                  1.4963187266433609E-001                                        3                  2.7119810301541381E-001                                        2                  3.4415178620169457E-001                                        3                  4.4100884674791796E-001                                        2                  5.4735038262845159E-001                                        1                  6.4267669688057849E-001                                        0                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4132495578852309E+000                  3.7732479453388610E+000                  5.8338369335159490E-001                  4.2741514372635532E+000                 -5.1112460166688185E-009                  7.5080198545176167E+000                  9.9139647387871399E-001                  1.6658197141292209E+001                  9.9139647387871399E-001                  7.5080198545176167E+000                  6.1268332243535639E-001                  8.5736883796946051E-001                  1.2767181412242894E+000                  7.1473755087232149E-001                  2.7065752832268608E-001                  4.8065100331785633E-005                  6.0398955647810119E-003                  2.5116795969408702E-003                  6.0883500547338591E-003                  7.2023772108840092E+000                  2.7229934967534342E+000                                        0                                        0                                        4 
                                       5                                     1785                  1.6211419814178698E+004                  3.6548797145310625E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  3.1465549204506940E+000                  3.1159400503138712E-001                  7.8168641140651870E-008                  9.9999998342024787E-001                  9.9999996106619438E-001                  3.7894047831001487E-001                  7.8168641140651870E-008                  9.9999998498274800E-001                  9.9999995770289274E-001                                        1                  3.1246821454326651E-001                                        3                  3.8003216484140889E-001                                        0                  1.0000000000000000E+000                  3.7642612179944011E+000                 -3.0124251884871708E+001                 -9.8999999999999986E+001                  3.7642612179944011E+000                  1.7765846388708764E+000                  3.7597701323208410E+000                 -3.0124251884871708E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9919489461154246E+033                  6.0974781519181656E+033                  7.0266481824499379E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.5122717211592502E+033                                        5                  3.5401746093743691E-002                                        4                  1.4804486537199346E-001                                        3                  2.6879989860069409E-001                                        2                  3.5370545654736280E-001                                        3                  4.3961118974616653E-001                                        2                  5.4735038262845170E-001                                        1                  6.4267669688057860E-001                                        0                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4115133405724096E+000                  3.7608420390907553E+000                  5.8065317485318413E-001                  4.2796124742603752E+000                 -1.8419263671889105E-009                  7.5077654377912166E+000                  9.8880951598204136E-001                  1.6655425243888171E+001                  9.8880951598204136E-001                  7.5077654377912166E+000                  6.1274082412465580E-001                  8.5730964416668287E-001                  1.2768622254055180E+000                  7.1461917632741923E-001                  2.7077753982913871E-001                  4.5634844077891204E-005                  6.0238729890088726E-003                  2.5116795969408697E-003                  6.0883500547338600E-003                  7.2018798347060935E+000                  2.7234600592129037E+000                                        0                                        0                                        5 
                                      10                                     1785                  5.6550619966195838E+004                  4.0507859447691859E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  3.1506138019823520E+000                  3.1159400503138651E-001                  7.8168640529199617E-008                  9.9999998342024787E-001                  9.9999996184498985E-001                  3.8042600015879208E-001                  7.8168640529199617E-008                  9.9999998498274800E-001                  9.9999995823229915E-001                                        1                  3.1287128122962776E-001                                        3                  3.8070117564600126E-001                                        0                  1.0000000000000000E+000                  3.7569713843501082E+000                 -3.0089196326357055E+001                 -1.1263048576175603E+001                  3.7569713843501087E+000                  1.6632353540957105E+000                  3.7534573653462378E+000                 -3.0089196326357055E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9746650178784755E+033                  6.0755707300063599E+033                  7.1843847214206207E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.4837610531673268E+033                                        5                  3.5401746093743081E-002                                        4                  1.4804486537199285E-001                                        3                  2.6719762547150933E-001                                        2                  3.6105705893404749E-001                                        3                  4.3681587574266295E-001                                        2                  5.4735038262845137E-001                                        1                  6.4267669688057827E-001                                        0                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4110472294224978E+000                  3.7558662097316704E+000                  5.7909748247346537E-001                  4.2827238590198125E+000                  3.2619596475276724E-011                  7.5083063600918258E+000                  9.8966470345052038E-001                  1.6656681320361471E+001                  9.8966470345052038E-001                  7.5083063600918258E+000                  6.1302347171628668E-001                  8.5699814369225358E-001                  1.2776205076868052E+000                  7.1399620629107063E-001                  2.7141026281816955E-001                  4.1540987781162534E-005                  5.9411327927953918E-003                  2.5116795969408697E-003                  6.0883500547338600E-003                  7.1995265944227045E+000                  2.7257934600110891E+000                                        0                                        0                                        5 
                                      15                                     1770                  1.5692745848846310E+005                  4.4466921750073105E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  3.1796104035871080E+000                  3.1472574078810234E-001                  7.8168647139377425E-008                  9.9999998298079473E-001                  9.9999996150029702E-001                  3.8042600015879868E-001                  7.8168647139377425E-008                  9.9999998459212303E-001                  9.9999995805087294E-001                                        1                  3.1575078486465818E-001                                        3                  3.8397344269769218E-001                                        0                  1.0000000000000000E+000                  3.7571539086374712E+000                 -3.0125135975970146E+001                 -9.8999999999999986E+001                  3.7571539086374712E+000                  1.6190860894026728E+000                  3.7539821406543887E+000                 -3.0125135975970146E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9791245984677143E+033                  6.0759619072337078E+033                  7.3278354410769165E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.3271351275057624E+033                                        5                  3.5401746093749686E-002                                        4                  1.4804486537199946E-001                                        3                  2.6719762547151593E-001                                        2                  3.6871399811271621E-001                                        3                  4.2267387713552917E-001                                        2                  5.4374674607311113E-001                                        1                  6.4167404553825114E-001                                        0                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4104056940682428E+000                  3.7559603769090648E+000                  5.8042763677067244E-001                  4.2800635504253979E+000                  1.1343864964373398E-010                  7.5076274838099399E+000                  9.8681176335763965E-001                  1.6652712740543226E+001                  9.8681176335763965E-001                  7.5076274838099399E+000                  6.1374972096461566E-001                  8.5622334659939225E-001                  1.2795103944217949E+000                  7.1244661322612013E-001                  2.7298429617676273E-001                  4.2952184675009407E-005                  5.7475189372642906E-003                  2.5116795969408702E-003                  6.0883500547338583E-003                  7.1936576541748929E+000                  2.7316681470212032E+000                                        0                                        0                                        5 
                                      20                                     1749                  4.0669715332019120E+005                  4.8425984052454343E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  3.1973006175071705E+000                  3.1629160866646233E-001                  7.8168652579793799E-008                  9.9999998239485721E-001                  9.9999996044797623E-001                  3.8265428293197090E-001                  7.8168652579793799E-008                  9.9999998410384172E-001                  9.9999995701336153E-001                                        1                  3.1750750918641213E-001                                        3                  3.8483306299374764E-001                                        0                  1.0000000000000000E+000                  3.7586501157563816E+000                 -3.0206675909703961E+001                 -9.8999999999999986E+001                  3.7586501157563812E+000                  1.5843764236624289E+000                  3.7557329009434537E+000                 -3.0206675909703961E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9829087529111725E+033                  6.0694065561359194E+033                  7.5269233652834149E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  8.9036148785142888E+033                                        5                  3.5401746093755126E-002                                        4                  1.4804486537200490E-001                                        3                  2.6719762547152137E-001                                        2                  5.3648136896745857E-001                                        1                  6.3765486081746181E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4090444195200806E+000                  3.7576300836905747E+000                  5.8398503925775291E-001                  4.2729487454512372E+000                  1.0785545343878824E-010                  7.5060614366466849E+000                  9.8059776953684441E-001                  1.6643818051911676E+001                  9.8059776953684441E-001                  7.5060614366466849E+000                  6.1555849453905431E-001                  8.5430145698250226E-001                  1.2842256747267042E+000                  7.0860283335863095E-001                  2.7688098709622500E-001                  4.6579953543782863E-005                  5.3290526382538056E-003                  2.5116795969408684E-003                  6.0883500547338583E-003                  7.1790432984434585E+000                  2.7463622720192942E+000                                        0                                        0                                        5 
                                      25                                     1744                  8.9021506976876198E+005                  5.0000000000000000E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  3.1936915943704038E+000                  3.1629160866645728E-001                  7.8168647528007973E-008                  9.9999998185774785E-001                  9.9999995836687017E-001                  3.8376842431854913E-001                  7.8168647528007973E-008                  9.9999998376204480E-001                  9.9999995488406290E-001                                        1                  3.1714911562764680E-001                                        3                  3.8381336303999697E-001                                        0                  1.0000000000000000E+000                  3.7625641459836259E+000                 -3.0306367621789626E+001                 -9.8999999999999986E+001                  3.7625641459836259E+000                  1.5526618115583775E+000                  3.7598774121073109E+000                 -3.0306367621789626E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9857275910675199E+033                  6.0536094589213116E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  3.6615168518290331E-002                                        4                  1.4804486537199985E-001                                        3                  2.6719762547151632E-001                                        2                  5.2540824182594537E-001                                        1                  6.3156157317120143E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4070467113687952E+000                  3.7617770788109772E+000                  5.9005395312052400E-001                  4.2608109177256948E+000                  9.3873876615921925E-011                  7.5039802165371849E+000                  9.7175626621970734E-001                  1.6630703290933297E+001                  9.7175626621970734E-001                  7.5039802165371849E+000                  6.1910986612210372E-001                  8.5055597623568469E-001                  1.2935245050055444E+000                  7.0111187181658530E-001                  2.8445389456071213E-001                  5.2315689644901803E-005                  4.6811408114295003E-003                  2.5116795969408702E-003                  6.0883500547338591E-003                  7.1506271939710029E+000                  2.7749719324412103E+000                                        0                                        0                                        5 
                                      30                                     1739                  1.3902150697687620E+006                  5.0000000000000000E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  3.1751042067456647E+000                  3.1472574078810800E-001                  7.8168652801897670E-008                  9.9999998146712288E-001                  9.9999995626452842E-001                  3.8042600015880434E-001                  7.8168652801897670E-008                  9.9999998298079473E-001                  9.9999995198654734E-001                                        1                  3.1530329759142650E-001                                        3                  3.8137510938253105E-001                                        0                  1.0000000000000000E+000                  3.7671817927791822E+000                 -3.0359872482535341E+001                 -1.2041199826559247E+001                  3.7671817927791822E+000                  1.5297355169185254E+000                  3.7646606467666723E+000                 -3.0359872482535341E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9884785447688802E+033                  6.0385856768418636E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  3.6615168518295604E-002                                        4                  1.4804486537200512E-001                                        3                  2.6719762547152159E-001                                        2                  5.1413983548265585E-001                                        1                  6.2642746868858135E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4054743307168192E+000                  3.7665331976455887E+000                  5.9557677384178265E-001                  4.2497652762831777E+000                  8.5410570541527448E-011                  7.5026407106993984E+000                  9.6514168968629210E-001                  1.6620431397499200E+001                  9.6514168968629210E-001                  7.5026407106993984E+000                  6.2288929346984789E-001                  8.4661751046684719E-001                  1.3034566512735946E+000                  6.9323494168657840E-001                  2.9239855236685502E-001                  5.7076529536758308E-005                  4.1457039783273589E-003                  2.5116795969408684E-003                  6.0883500547338591E-003                  7.1210020035710340E+000                  2.8047836321624100E+000                                        0                                        0                                        5 
                                      35                                     1735                  1.8902150697687620E+006                  5.0000000000000000E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  3.1523143013083623E+000                  3.1159400503139878E-001                  7.8168652802009425E-008                  9.9999998029524784E-001                  9.9999995428771260E-001                  3.7818962842982101E-001                  7.8168652802009425E-008                  9.9999998239485721E-001                  9.9999995031874800E-001                                        1                  3.1304014908722566E-001                                        3                  3.7944013331620752E-001                                        0                  1.0000000000000000E+000                  3.7721028182179386E+000                 -3.0382390489203498E+001                 -9.8999999999999986E+001                  3.7721028182179381E+000                  1.5108862066948114E+000                  3.7697163239229403E+000                 -3.0382390489203498E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9917478307647088E+033                  6.0248345502517990E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  3.7828590942835860E-002                                        4                  1.4804486537200512E-001                                        3                  2.6559535234233744E-001                                        2                  3.7371284049394582E-001                                        1                  4.2285089553556016E-001                                        2                  5.0267588320442480E-001                                        1                  6.2227819109577365E-001                                        0                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4041917124097294E+000                  3.7715421771181417E+000                  6.0064650019223875E-001                  4.2396258235822657E+000                  8.0390474699718280E-011                  7.5018117943451896E+000                  9.6006312664360849E-001                  1.6612153033593263E+001                  9.6006312664360849E-001                  7.5018117943451896E+000                  6.2678734740730901E-001                  8.4261003145289848E-001                  1.3137261823695781E+000                  6.8521998587810984E-001                  3.0046954947498927E-001                  6.1038628465267655E-005                  3.7027101538550595E-003                  2.5116795969408684E-003                  6.0883500547338583E-003                  7.0910850382586066E+000                  2.8348640623955843E+000                                        0                                        0                                        5 
