                           1                            2                            3                            4                            5                            6                            7 
              version_number                     compiler                        build             MESA_SDK_version                         date                    burn_min1                    burn_min2 
                       11701                   "gfortran"                      "8.3.0"      "x86_64-linux-20190503"                   "20190816"      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                       1                                     1778                  1.8885730975248443E+003                  3.2761337989264816E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  2.8295197985705047E+000                  2.8018655525366981E-001                  7.8174009243004834E-008                  9.9999998247725519E-001                  9.9999996618515397E-001                  3.4898645268709710E-001                  7.8174009243004834E-008                  9.9999998410689372E-001                  9.9999996362623056E-001                                        1                  2.8098508426718022E-001                                        3                  3.4967717320590952E-001                                        0                  1.0000000000000000E+000                  3.8055191892934728E+000                 -2.9675642807301909E+001                 -1.1740169830895265E+001                  3.8055191892934728E+000                  1.9643370909254088E+000                  3.7992132268622116E+000                 -2.9675642807301909E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0711658537418336E+033                  9.6256360954471008E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  3.9084206364867362E-002                                        4                  1.5295133534521183E-001                                        3                  2.7220429812216135E-001                                        2                  3.1698709649725654E-001                                        3                  4.4543204770169748E-001                                        2                  5.5354592020960403E-001                                        1                  6.4984027792651144E-001                                        0                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4265923216416567E+000                  3.8121223295116042E+000                  5.7613535792511461E-001                  4.2886481081165133E+000                 -1.0307268901398928E-008                  7.5148688356020417E+000                  1.0194893048188594E+000                  1.6694070722799847E+001                  1.0194893048188594E+000                  7.5148688356020417E+000                  6.1079588107418836E-001                  8.5924598093197402E-001                  1.2710150384509682E+000                  7.1849183782853632E-001                  2.7055462578715056E-001                  3.8419375990095604E-005                  4.5311230030705609E-003                  1.8837596977056619E-003                  4.5662625410504204E-003                  7.2389787659045410E+000                  2.7225644401782105E+000                                        0                                        0                                        3 
                                       2                                     1787                  4.1548608145546577E+003                  3.3553150449741067E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  2.9628350919404207E+000                  2.9349315511250545E-001                  7.8174023642970018E-008                  9.9999998247725519E-001                  9.9999996697111670E-001                  3.6115392378517402E-001                  7.8174023642970018E-008                  9.9999998386244793E-001                  9.9999996473923414E-001                                        1                  2.9422394160282234E-001                                        3                  3.6231984548127300E-001                                        0                  1.0000000000000000E+000                  3.8243932693917158E+000                 -2.9708823500840548E+001                 -9.8999999999999986E+001                  3.8243932693917153E+000                  1.9979881948524296E+000                  3.8178674044204333E+000                 -2.9708823500840548E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1520958384987051E+033                  6.2573811074922334E+033                  6.5107318161890886E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.5877872550098669E+033                                        5                  4.1552854331017464E-002                                        4                  1.5534146802325460E-001                                        3                  2.7699877980475723E-001                                        2                  3.3033041264439661E-001                                        3                  4.4403901518242367E-001                                        2                  5.5116626732009311E-001                                        1                  6.4885884640694458E-001                                        0                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4252029842749279E+000                  3.8018960744193748E+000                  5.7380090511245674E-001                  4.2933170137418299E+000                 -7.6701135552459207E-009                  7.5143901831016784E+000                  1.0149651341773216E+000                  1.6689234578333892E+001                  1.0149651341773216E+000                  7.5143901831016784E+000                  6.1081431315293466E-001                  8.5923305018284257E-001                  1.2710458000308327E+000                  7.1846594376590101E-001                  2.7058190655358100E-001                  4.4495280203741002E-005                  4.5273490336910308E-003                  1.8837596977056591E-003                  4.5662625410504160E-003                  7.2388217155388270E+000                  2.7226939011296549E+000                                        0                                        0                                        3 
                                       5                                     1784                  1.4054005562540879E+004                  3.5928587831169811E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  3.2346535487315635E+000                  3.2119956568677455E-001                  7.8174024127386043E-008                  9.9999998198836360E-001                  9.9999996887928122E-001                  3.8363619630184098E-001                  7.8174024127386043E-008                  9.9999998326491379E-001                  9.9999996692268611E-001                                        1                  3.2121683701405795E-001                                        3                  3.8492476770967338E-001                                        0                  1.0000000000000000E+000                  3.7555461109890915E+000                 -2.9724507661761635E+001                 -9.8999999999999986E+001                  3.7555461109890915E+000                  1.8395343847820049E+000                  3.7502443423407121E+000                 -2.9724507661761635E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9830527014409642E+033                  6.1088704695146943E+033                  7.2097691148850029E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.5734405435527858E+033                                        5                  3.5461729532996311E-002                                        4                  1.4817704513170127E-001                                        3                  2.6900404818569867E-001                                        2                  3.6246230243704497E-001                                        3                  4.4264598266313637E-001                                        2                  5.5116626732009344E-001                                        1                  6.4687911902094930E-001                                        0                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4222497714300051E+000                  3.7786773803777098E+000                  5.6809798378147003E-001                  4.3047228564038029E+000                 -3.5025707293129677E-009                  7.5142076339745136E+000                  1.0105156755227367E+000                  1.6684792001872072E+001                  1.0105156755227367E+000                  7.5142076339745136E+000                  6.1087442012760584E-001                  8.5917022014815969E-001                  1.2711979173071597E+000                  7.1834033585186219E-001                  2.7070796084069582E-001                  3.3402173961638880E-005                  4.5102389686089810E-003                  1.8837596977056604E-003                  4.5662625410504152E-003                  7.2381980850679728E+000                  2.7232436725651814E+000                                        0                                        0                                        5 
                                      10                                     1784                  4.9024868683922599E+004                  3.9887650133551049E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  3.1982847807322519E+000                  3.1651391214114039E-001                  7.8174024643870417E-008                  9.9999998198836360E-001                  9.9999997039999977E-001                  3.8511783349930534E-001                  7.8174024643870417E-008                  9.9999998326491379E-001                  9.9999996891341714E-001                                        1                  3.1760524138354040E-001                                        3                  3.8516942154988526E-001                                        0                  1.0000000000000000E+000                  3.7718980333283647E+000                 -2.9646349184263141E+001                 -9.8999999999999986E+001                  3.7718980333283643E+000                  1.7178620550123556E+000                  3.7680461524313316E+000                 -2.9646349184263141E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0277345681154862E+033                  6.1523031437594206E+033                  7.2852036025700162E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.5628447905614982E+033                                        5                  3.6655805957405752E-002                                        4                  1.4976847520287689E-001                                        3                  2.7060613756131585E-001                                        2                  3.6613945294696881E-001                                        3                  4.3985991762456117E-001                                        2                  5.5235609376485473E-001                                        1                  6.4885884640694513E-001                                        0                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4217849093991566E+000                  3.7702127584645497E+000                  5.6479539688658764E-001                  4.3113280301935673E+000                 -1.4732911586247025E-011                  7.5154762144943383E+000                  1.0128244157506434E+000                  1.6688304210988733E+001                  1.0128244157506434E+000                  7.5154762144943383E+000                  6.1111267796861046E-001                  8.5889133564640208E-001                  1.2718705340022827E+000                  7.1778260106184877E-001                  2.7127496699134568E-001                  3.1967590476464369E-005                  4.4349764295949978E-003                  1.8837596977056589E-003                  4.5662625410504160E-003                  7.2360962917744205E+000                  2.7253451919801219E+000                                        0                                        0                                        5 
                                      15                                     1773                  1.3604356680611917E+005                  4.3846712435932291E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  3.2259484840526729E+000                  3.1963768117155628E-001                  7.8174017404809570E-008                  9.9999998198836360E-001                  9.9999997014394326E-001                  3.8659947069676187E-001                  7.8174017404809570E-008                  9.9999998291182546E-001                  9.9999996810347191E-001                                        1                  3.2035238173313535E-001                                        3                  3.8765686203473376E-001                                        0                  1.0000000000000000E+000                  3.7714699831667895E+000                 -2.9698261470767076E+001                 -1.2041199826559247E+001                  3.7714699831667895E+000                  1.6704223361915169E+000                  3.7680148636179736E+000                 -2.9698261470767076E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0303156129936353E+033                  6.1507132057312407E+033                  7.4194035340820899E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.3694694886675156E+033                                        5                  3.6655805957398535E-002                                        4                  1.4976847520286968E-001                                        3                  2.7060613756130864E-001                                        2                  3.7391827314058873E-001                                        3                  4.2149202303950911E-001                                        2                  5.4878661443056620E-001                                        1                  6.4687911902094686E-001                                        0                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4209826488787209E+000                  3.7699410173179628E+000                  5.6626404735416591E-001                  4.3083907292584112E+000                  1.3491348308000468E-010                  7.5145437151888741E+000                  1.0092619893640435E+000                  1.6683419732197219E+001                  1.0092619893640435E+000                  7.5145437151888741E+000                  6.1175789947727477E-001                  8.5820327137665708E-001                  1.2735334678579011E+000                  7.1640647298751292E-001                  2.7267288781322352E-001                  3.3364911456274714E-005                  4.2625087076020602E-003                  1.8837596977056613E-003                  4.5662625410504204E-003                  7.2308373661742804E+000                  2.7306217006974451E+000                                        0                                        0                                        5 
                                      20                                     1758                  3.5257393371754320E+005                  4.7805774738313529E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  3.2430044704929162E+000                  3.2119956568676783E-001                  7.8174017404809570E-008                  9.9999998155379333E-001                  9.9999996925588985E-001                  3.8659947069676187E-001                  7.8174017404809570E-008                  9.9999998247725519E-001                  9.9999996697548388E-001                                        1                  3.2204612418003137E-001                                        3                  3.8916614703376995E-001                                        0                  1.0000000000000000E+000                  3.7725677073671133E+000                 -2.9802646722375631E+001                 -9.8999999999999986E+001                  3.7725677073671133E+000                  1.6337362217934677E+000                  3.7694015321033394E+000                 -2.9802646722375631E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0324183520631893E+033                  6.1422071687025406E+033                  7.6845876022362978E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  8.8150005262884074E+033                                        5                  3.6655805957398535E-002                                        4                  1.5135990527404469E-001                                        3                  2.7060613756130864E-001                                        2                  5.4036128760685465E-001                                        1                  6.4290267133705303E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4194699126733576E+000                  3.7713315263530300E+000                  5.6998477428242567E-001                  4.3009492754018916E+000                  1.2129926450755197E-010                  7.5126231689525564E+000                  1.0021471387179359E+000                  1.6673389678462826E+001                  1.0021471387179359E+000                  7.5126231689525564E+000                  6.1335875350566904E-001                  8.5649649465253119E-001                  1.2776805472641650E+000                  7.1299291817133226E-001                  2.7613251269984695E-001                  3.6618275044736499E-005                  3.8982397271294556E-003                  1.8837596977056613E-003                  4.5662625410504204E-003                  7.2177536227404442E+000                  2.7437907970529110E+000                                        0                                        0                                        5 
                                      25                                     1743                  8.1186132536781684E+005                  5.0000000000000000E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  3.2385073607457633E+000                  3.2119956568676777E-001                  7.8174017349298419E-008                  9.9999998046736760E-001                  9.9999996745267072E-001                  3.8659947069676182E-001                  7.8174017349298419E-008                  9.9999998155379333E-001                  9.9999996566659743E-001                                        1                  3.2159953929947993E-001                                        3                  3.8762664924978774E-001                                        0                  1.0000000000000000E+000                  3.7761751339508351E+000                 -2.9934462933268470E+001                 -1.2041199826559247E+001                  3.7761751339508351E+000                  1.5985576695158012E+000                  3.7732803681992020E+000                 -2.9934462933268470E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0334889777972691E+033                  6.1234016024259093E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  3.7849882381807420E-002                                        4                  1.5135990527404464E-001                                        3                  2.7060613756130858E-001                                        2                  5.2564729486095541E-001                                        1                  6.3586280588189115E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4172135644600976E+000                  3.7752909703225619E+000                  5.7647719269371123E-001                  4.2879644385793201E+000                  9.8651193732899135E-011                  7.5100210027561332E+000                  9.9181628805980815E-001                  1.6658327961041728E+001                  9.9181628805980815E-001                  7.5100210027561332E+000                  6.1677891413873032E-001                  8.5286115574925847E-001                  1.2866140767742256E+000                  7.0572223947432577E-001                  2.8347757727948614E-001                  4.1915773704749121E-005                  3.3101405535967496E-003                  1.8837596977056613E-003                  4.5662625410504204E-003                  7.1899078091292523E+000                  2.7718293535051592E+000                                        0                                        0                                        5 
                                      30                                     1746                  1.3118613253678170E+006                  5.0000000000000000E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  3.2195338935174616E+000                  3.1963768117156355E-001                  7.8174024677060054E-008                  9.9999998003279733E-001                  9.9999996555592197E-001                  3.8289537770310966E-001                  7.8174024677060054E-008                  9.9999998111922306E-001                  9.9999996362533006E-001                                        1                  3.1971538167998625E-001                                        3                  3.8414446989785872E-001                                        0                  1.0000000000000000E+000                  3.7807991012822546E+000                 -3.0005455993925583E+001                 -1.2041199826559247E+001                  3.7807991012822546E+000                  1.5732760454524386E+000                  3.7780975617626331E+000                 -3.0005455993925583E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0354521015709497E+033                  6.1063696895810814E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  3.7849882381814748E-002                                        4                  1.5135990527405196E-001                                        3                  2.6900404818569923E-001                                        2                  3.7917489754757350E-001                                        1                  4.1000076745888148E-001                                        2                  5.1058189248713914E-001                                        1                  6.3076793349940097E-001                                        0                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4154731009652908E+000                  3.7801070350560027E+000                  5.8236615205004616E-001                  4.2761865198666502E+000                  8.6201911525613756E-011                  7.5083802406162210E+000                  9.8422239475555173E-001                  1.6646731129043598E+001                  9.8422239475555173E-001                  7.5083802406162210E+000                  6.2060044809765114E-001                  8.4883688703987958E-001                  1.2966590662872848E+000                  6.9767370301281506E-001                  2.9158735223551030E-001                  4.6288275551146741E-005                  2.8260913754539958E-003                  1.8837596977056613E-003                  4.5662625410504212E-003                  7.1593594037744692E+000                  2.8025563854227009E+000                                        0                                        0                                        5 
                                      35                                     1738                  1.8118613253678170E+006                  5.0000000000000000E+000                  1.0070000000000000E+001                  3.4301707921113803E+001                 -9.8999999999999986E+001                  3.1954059786910056E+000                  3.1651391214113284E-001                  7.8174017071761271E-008                  9.9999997883772906E-001                  9.9999996380537481E-001                  3.8289537770310206E-001                  7.8174017071761271E-008                  9.9999998046736760E-001                  9.9999996166328708E-001                                        1                  3.1731936233277119E-001                                        3                  3.8344387747375791E-001                                        0                  1.0000000000000000E+000                  3.7857847050710101E+000                 -3.0034477928791102E+001                 -1.1439139835231284E+001                  3.7857847050710101E+000                  1.5536401156553885E+000                  3.7832325021675359E+000                 -3.0034477928791102E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0385247981722657E+033                  6.0917371335104253E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        5                  3.9084206364875029E-002                                        4                  1.5135990527404436E-001                                        3                  2.6900404818569162E-001                                        2                  3.7768506676916375E-001                                        1                  4.5233623488922975E-001                                        2                  4.9125383519443638E-001                                        1                  6.2562091215876126E-001                                        0                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4141353096285041E+000                  3.7852100241734621E+000                  5.8759322928235025E-001                  4.2657323654020427E+000                  7.8788297656125787E-011                  7.5074340995035715E+000                  9.7871667661310902E-001                  1.6637877000596998E+001                  9.7871667661310902E-001                  7.5074340995035715E+000                  6.2452112640313051E-001                  8.4475913117052281E-001                  1.3070047749225757E+000                  6.8951819308179685E-001                  2.9979099617886451E-001                  4.9745285680689681E-005                  2.4456754995732712E-003                  1.8837596977056613E-003                  4.5662625410504212E-003                  7.1285088634757390E+000                  2.8335539494796813E+000                                        0                                        0                                        5 
